1,1,140,1,12,2,0.434204,2,2,9.0
1,1,141,1,12,2,0.75238,1,0,9.0
1,1,142,1,12,2,0.450684,1,1,9.0
1,1,143,1,12,2,2.563843,1,2,9.0
1,1,144,1,12,2,0.988525,2,1,9.0
1,1,145,1,12,2,1.658997,2,1,9.0
1,1,146,1,12,2,1.27301,2,2,9.0
1,1,147,1,12,2,3.117676,0,0,9.0
1,1,148,1,12,2,1.173279,1,1,9.0
1,1,149,1,12,2,1.99231,0,2,9.0
1,1,150,1,12,2,0.65448,2,0,9.0
1,1,151,1,12,2,1.893311,1,1,9.0
1,1,152,1,12,2,2.110596,0,2,9.0
1,1,153,1,12,2,2.059814,2,0,9.0
1,1,154,1,12,2,1.741516,1,1,9.0
1,1,155,1,12,2,2.613586,0,2,9.0
1,1,156,1,12,2,1.037598,2,0,9.0
1,1,157,1,12,2,0.905212,2,1,9.0
1,1,158,1,12,2,1.65979,2,2,9.0
1,1,159,1,12,2,1.289917,2,0,9.0
1,1,160,1,12,2,1.088257,0,1,9.0
1,1,161,1,12,2,0.434143,1,2,9.0
1,1,162,1,12,2,0.302002,1,0,9.0
1,1,163,1,12,2,0.286987,1,1,9.0
1,1,164,1,12,2,1.493103,0,2,9.0
1,1,165,1,12,2,1.248108,0,1,9.0
1,1,166,1,12,2,0.503601,1,1,9.0
1,1,167,1,12,2,1.039185,0,2,9.0
1,1,168,1,12,2,1.138794,2,0,9.0
1,1,169,1,12,2,1.592224,2,1,9.0
1,1,170,1,12,2,1.038696,1,2,9.0
1,1,171,1,12,2,1.775635,0,0,9.0
1,1,172,1,12,2,1.424988,1,1,9.0
1,1,173,1,12,2,0.922363,2,2,9.0
1,1,174,1,12,2,1.507324,0,0,9.0
1,1,175,1,12,2,1.020691,1,1,9.0
1,1,176,1,12,2,1.30658,2,2,9.0
1,1,177,1,12,2,0.720154,0,0,9.0
1,1,178,1,12,2,0.57019,1,1,9.0
1,1,179,1,12,2,0.567139,2,2,9.0
1,1,180,1,12,2,0.285095,0,0,9.0
1,1,181,1,12,2,0.619629,1,1,9.0
1,1,182,1,12,2,0.469116,2,2,9.0
1,1,183,1,12,2,0.452515,0,0,9.0
1,1,184,1,12,2,0.518738,1,1,9.0
1,1,185,1,12,2,0.435547,2,2,9.0
1,1,186,1,12,2,0.470459,0,0,9.0
1,1,187,1,12,2,0.04895,1,1,9.0
1,1,188,1,12,2,0.385193,2,2,9.0
1,1,189,1,12,2,0.067078,0,1,9.0
1,1,190,1,12,2,3.985718,1,1,9.0
1,1,191,1,12,2,0.870361,2,2,9.0
1,1,192,1,12,2,0.569702,0,1,9.0
1,1,193,1,12,2,1.089172,1,1,9.0
1,1,194,1,12,2,0.637146,2,2,9.0
1,1,195,1,12,2,0.871521,0,0,9.0
1,1,196,1,12,2,0.489075,1,1,9.0
1,1,197,1,12,2,0.535584,2,2,9.0
1,1,198,1,12,2,0.418518,0,0,9.0
1,1,199,1,12,2,0.904419,1,1,9.0
1,1,200,1,12,2,0.487122,2,2,9.0
1,1,201,1,12,2,0.703491,0,1,9.0
1,1,202,1,12,2,3.433777,1,1,9.0
1,1,203,1,12,2,0.65387,2,2,9.0
1,1,204,1,12,2,0.887695,0,0,9.0
1,1,205,1,12,2,0.887756,1,1,9.0
1,1,206,1,12,2,0.704468,2,2,9.0
1,1,207,1,12,2,0.838562,0,0,9.0
1,1,208,1,12,2,0.486694,1,1,9.0
1,1,209,1,12,2,0.753357,2,2,9.0
1,1,210,1,12,2,0.452576,0,0,9.0
1,1,211,1,12,2,0.347229,1,1,9.0
1,1,212,1,12,2,0.218933,2,2,9.0
1,1,213,1,12,2,0.468811,0,0,9.0
1,1,214,1,12,2,0.334717,1,1,9.0
1,1,215,1,12,2,0.183106,2,2,9.0
1,1,216,1,12,2,0.719788,0,0,9.0
1,1,217,1,12,2,0.301697,1,1,9.0
1,1,218,1,12,2,0.350586,2,2,9.0
1,1,219,1,12,2,0.319153,0,1,9.0
1,1,220,1,12,2,3.048706,1,1,9.0
1,1,221,1,12,2,0.6026,2,2,9.0
1,1,222,1,12,2,0.736206,0,1,9.0
1,1,223,1,12,2,1.776123,2,1,9.0
1,1,224,1,12,2,1.175598,2,2,9.0
1,1,225,1,12,2,0.954041,2,1,9.0
1,1,226,1,12,2,0.520142,2,1,9.0
1,1,227,1,12,2,0.603882,2,2,9.0
1,1,228,1,12,2,0.872315,1,0,9.0
1,1,229,1,12,2,0.419434,1,1,9.0
1,1,230,1,12,2,0.989502,0,2,9.0
1,1,231,1,12,2,2.060913,2,0,9.0
1,1,232,1,12,2,0.35083,2,1,9.0
1,1,233,1,12,2,0.451721,2,2,9.0
1,1,234,1,12,2,0.3172,2,0,9.0
1,1,235,1,12,2,0.738281,2,1,9.0
1,1,236,1,12,2,0.703003,2,2,9.0
1,1,237,1,12,2,1.322144,1,0,9.0
1,1,238,1,12,2,0.099121,1,1,9.0
1,1,239,1,12,2,1.190613,2,2,9.0
1,1,240,1,12,2,1.054871,0,0,9.0
1,1,241,1,12,2,0.569153,1,1,9.0
1,1,242,1,12,2,0.483215,2,2,9.0
1,1,243,1,12,2,0.737427,0,1,9.0
1,1,244,1,12,2,2.295898,0,1,9.0
1,1,245,1,12,2,0.284668,1,2,9.0
1,1,246,1,12,2,0.251221,2,0,9.0
1,1,247,1,12,2,0.552124,2,1,9.0
1,1,248,1,12,2,0.386719,2,2,9.0
1,1,249,1,12,2,0.383362,2,0,9.0
1,1,250,1,12,2,6.484131,2,1,9.0
1,1,251,1,12,2,2.396912,0,2,9.0
1,1,252,1,12,2,2.027283,0,0,9.0
1,1,253,1,12,2,0.654114,1,1,9.0
1,1,254,1,12,2,0.871277,2,2,9.0
1,1,255,1,12,2,1.104614,0,1,9.0
1,1,256,1,12,2,1.407654,0,1,9.0
1,1,257,1,12,2,0.936707,1,2,9.0
1,1,258,1,12,2,0.100403,2,0,9.0
1,1,259,1,12,2,0.720825,2,1,9.0
1,1,260,1,12,2,0.369446,2,2,9.0
1,1,261,1,12,2,0.285278,2,0,9.0
1,1,262,1,12,2,0.989807,1,1,9.0
1,1,263,1,12,2,0.586609,2,2,9.0
1,1,264,1,12,2,0.888306,0,0,9.0
1,1,265,1,12,2,0.469788,1,1,9.0
1,1,266,1,12,2,0.502502,2,2,9.0
1,1,267,1,12,2,1.557007,0,0,9.0
1,1,268,1,12,2,0.635986,1,1,9.0
1,1,269,1,12,2,1.171936,2,2,9.0
1,1,270,1,12,2,0.843506,0,0,9.0
1,1,271,1,12,2,0.471802,1,1,9.0
1,1,272,1,12,2,0.368713,2,2,9.0
1,1,273,1,12,2,0.419861,0,0,9.0
1,1,274,1,12,2,0.285156,1,1,9.0
1,1,275,1,12,2,0.621948,2,2,9.0
1,1,276,1,12,2,1.992981,0,0,9.0
1,1,277,1,12,2,0.33606,1,1,9.0
1,1,278,1,12,2,0.501465,2,2,9.0
1,1,279,1,12,2,0.317139,0,0,9.0
1,1,280,1,12,2,0.384827,1,1,9.0
1,1,281,1,12,2,0.35144,2,2,9.0
1,1,282,1,12,2,0.233765,0,0,9.0
1,1,283,1,12,2,0.35144,1,1,9.0
1,1,284,1,12,2,0.368652,2,2,9.0
1,1,285,1,12,2,0.267944,0,0,9.0
1,1,286,1,12,2,0.535278,1,1,9.0
1,1,287,1,12,2,0.820313,2,2,9.0
1,1,288,1,12,2,0.384399,0,0,9.0
1,1,289,1,12,2,0.284058,1,1,9.0
1,1,290,1,12,2,0.368286,2,2,9.0
1,1,291,1,12,2,0.352905,0,0,9.0
1,1,292,1,12,2,0.335083,1,1,9.0
1,1,293,1,12,2,0.435791,2,2,9.0
1,1,294,1,12,2,0.184204,0,0,9.0
1,1,295,1,12,2,0.351929,1,1,9.0
1,1,296,1,12,2,0.502564,2,2,9.0
1,1,297,1,12,2,0.285278,0,0,9.0
1,1,298,1,12,2,0.067871,1,1,9.0
1,1,299,1,12,2,0.836304,2,2,9.0
1,1,300,1,12,2,0.368774,0,1,9.0
1,1,301,1,12,2,2.295776,2,1,9.0
1,1,302,1,12,2,1.608276,2,2,9.0
1,1,303,1,12,2,1.073608,0,0,9.0
1,1,304,1,12,2,0.201538,1,1,9.0
1,1,305,1,12,2,0.501831,2,2,9.0
1,1,306,1,12,2,0.453857,0,0,9.0
1,1,307,1,12,2,0.166626,1,1,9.0
1,1,308,1,12,2,0.519287,2,2,9.0
1,1,309,1,12,2,0.436401,0,0,9.0
1,1,310,1,12,2,0.285645,1,1,9.0
1,1,311,1,12,2,0.234009,2,2,9.0
1,1,312,1,12,2,0.250244,0,0,9.0
1,1,313,1,12,2,0.302246,1,1,9.0
1,1,314,1,12,2,0.335205,2,2,9.0
1,1,315,1,12,2,0.588013,0,0,9.0
1,1,316,1,12,2,0.29895,1,1,9.0
1,1,317,1,12,2,0.183838,2,2,9.0
1,1,318,1,12,2,0.568848,0,1,9.0
1,1,319,1,12,2,1.053833,0,1,9.0
1,1,320,1,12,2,1.323364,0,2,9.0
1,1,321,1,12,2,0.687988,0,0,9.0
1,1,322,1,12,2,0.403198,1,1,9.0
1,1,323,1,12,2,0.16687,2,2,9.0
1,1,324,1,12,2,1.843872,0,0,9.0
1,1,325,1,12,2,0.266724,1,1,9.0
1,1,326,1,12,2,0.77002,2,2,9.0
1,1,327,1,12,2,2.529663,1,0,9.0
1,1,328,1,12,2,0.30188,1,1,9.0
1,1,329,1,12,2,0.668945,0,2,9.0
1,1,330,1,12,2,0.434326,0,0,9.0
1,1,331,1,12,2,0.418823,1,1,9.0
1,1,332,1,12,2,0.335449,2,2,9.0
1,1,333,1,12,2,0.68689,0,0,9.0
1,1,334,1,12,2,0.871094,1,1,9.0
1,1,335,1,12,2,1.371826,1,2,9.0
1,1,336,1,12,2,0.904053,0,0,9.0
1,1,337,1,12,2,0.234253,1,1,9.0
1,1,338,1,12,2,0.200562,2,2,9.0
1,1,339,1,12,2,0.854126,0,0,9.0
1,1,340,1,12,2,0.317749,1,1,9.0
1,1,341,1,12,2,0.514404,2,2,9.0
1,1,342,1,12,2,0.319214,0,0,9.0
1,1,343,1,12,2,0.318359,1,1,9.0
1,1,344,1,12,2,0.351196,2,2,9.0
1,1,345,1,12,2,0.870483,0,0,9.0
1,1,346,1,12,2,0.033936,1,1,9.0
1,1,347,1,12,2,0.419067,2,2,9.0
1,1,348,1,12,2,0.234985,0,1,9.0
1,1,349,1,12,2,3.050049,2,1,9.0
1,1,350,1,12,2,2.496338,2,2,9.0
1,1,351,1,12,2,0.434692,0,0,9.0
1,1,352,1,12,2,0.804443,1,1,9.0
1,1,353,1,12,2,0.57019,2,2,9.0
1,1,354,1,12,2,0.368164,0,0,9.0
1,1,355,1,12,2,0.334473,1,1,9.0
1,1,356,1,12,2,0.385498,2,2,9.0
1,1,357,1,12,2,0.5354,0,0,9.0
1,1,358,1,12,2,0.335938,1,1,9.0
1,1,359,1,12,2,0.384888,2,2,9.0
1,1,360,1,12,2,0.435425,0,0,9.0
1,1,361,1,12,2,0.336182,1,1,9.0
1,1,362,1,12,2,0.452637,2,2,9.0
1,1,363,1,12,2,0.687256,0,0,9.0
1,1,364,1,12,2,0.468872,1,1,9.0
1,1,365,1,12,2,0.485474,2,2,9.0
1,1,366,1,12,2,0.887817,0,0,9.0
1,1,367,1,12,2,0.552856,1,1,9.0
1,1,368,1,12,2,0.486694,2,2,9.0
1,1,369,1,12,2,0.57019,0,0,9.0
1,1,370,1,12,2,0.36853,1,1,9.0
1,1,371,1,12,2,0.436279,2,2,9.0
1,1,372,1,12,2,0.553589,0,0,9.0
1,1,373,1,12,2,0.283325,1,1,9.0
1,1,374,1,12,2,0.335571,2,2,9.0
1,1,375,1,12,2,0.670288,0,0,9.0
1,1,376,1,12,2,0.48584,1,1,9.0
1,1,377,1,12,2,0.452026,2,2,9.0
1,1,378,1,12,2,0.350342,0,0,9.0
1,1,379,1,12,2,0.167114,1,1,9.0
1,1,380,1,12,2,0.571045,2,2,9.0
1,1,381,1,12,2,0.720581,0,0,9.0
1,1,382,1,12,2,0.150391,1,1,9.0
1,1,383,1,12,2,0.167847,2,2,9.0
1,1,384,1,12,2,0.402344,0,1,9.0
1,1,385,1,12,2,0.469482,1,1,9.0
1,1,386,1,12,2,0.586548,2,2,9.0
1,1,387,1,12,2,0.721314,0,0,9.0
1,1,388,1,12,2,0.418335,1,1,9.0
1,1,389,1,12,2,0.369263,2,2,9.0
1,1,390,1,12,2,0.232788,0,1,9.0
1,1,391,1,12,2,1.223267,1,1,9.0
1,1,392,1,12,2,0.48584,2,2,9.0
1,1,393,1,12,2,0.569824,0,0,9.0
1,1,394,1,12,2,0.603272,1,1,9.0
1,1,395,1,12,2,0.418213,2,2,9.0
1,1,396,1,12,2,1.089233,0,1,9.0
1,1,397,1,12,2,0.585815,1,1,9.0
1,1,398,1,12,2,0.384644,2,2,9.0
1,1,399,1,12,2,0.318359,0,0,9.0
1,1,400,1,12,2,0.384888,1,1,9.0
1,1,401,1,12,2,0.486328,2,2,9.0
1,1,402,1,12,2,0.483887,0,0,9.0
1,1,403,1,12,2,0.385376,1,1,9.0
1,1,404,1,12,2,0.787354,2,2,9.0
1,1,405,1,12,2,0.55188,0,0,9.0
1,1,406,1,12,2,0.737549,1,1,9.0
1,1,407,1,12,2,0.670898,2,2,9.0
1,1,408,1,12,2,0.568726,0,1,9.0
1,1,409,1,12,2,0.319336,1,1,9.0
1,1,410,1,12,2,0.351563,2,2,9.0
1,1,411,1,12,2,0.418823,0,1,9.0
1,1,412,1,12,2,0.88562,1,1,9.0
1,1,413,1,12,2,0.351563,2,2,9.0
1,1,414,1,12,2,0.349487,0,0,9.0
1,1,415,1,12,2,0.336426,1,1,9.0
1,1,416,1,12,2,0.301514,2,2,9.0
1,1,417,1,12,2,0.585083,0,0,9.0
1,1,418,1,12,2,0.367554,1,1,9.0
1,1,419,1,12,2,0.367554,2,2,9.0
1,1,420,1,12,2,0.35083,0,0,9.0
1,1,421,1,12,2,0.067139,1,1,9.0
1,1,422,1,12,2,0.501831,2,2,9.0
1,1,423,1,12,2,0.2677,0,0,9.0
1,1,424,1,12,2,0.268189,1,1,9.0
1,1,425,1,12,2,0.367798,2,2,9.0
1,1,426,1,12,2,0.218872,0,0,9.0
1,1,427,1,12,2,0.217651,1,1,9.0
1,1,428,1,12,2,0.385376,2,2,9.0
1,1,429,1,12,2,0.737915,0,1,9.0
1,1,430,1,12,2,0.435303,1,1,9.0
1,1,431,1,12,2,0.216675,2,2,9.0
1,1,432,1,12,2,0.452271,0,0,9.0
1,1,433,1,12,2,0.334961,1,1,9.0
1,1,434,1,12,2,0.41919,2,2,9.0
1,1,435,1,12,2,0.554077,0,0,9.0
1,1,436,1,12,2,0.435913,1,1,9.0
1,1,437,1,12,2,0.251099,2,2,9.0
1,1,438,1,12,2,1.592041,0,0,9.0
1,1,439,1,12,2,0.38501,1,1,9.0
1,1,440,1,12,2,0.517822,2,2,9.0
1,1,441,1,12,2,0.317993,0,0,9.0
1,1,442,1,12,2,0.702637,1,1,9.0
1,1,443,1,12,2,0.435425,2,2,9.0
1,1,444,1,12,2,0.285278,0,0,9.0
1,1,445,1,12,2,0.301636,1,1,9.0
1,1,446,1,12,2,0.602539,2,2,9.0
1,1,447,1,12,2,0.418823,0,0,9.0
1,1,448,1,12,2,0.335327,1,1,9.0
1,1,449,1,12,2,0.418823,2,2,9.0
1,1,450,1,12,2,0.502441,0,0,9.0
1,1,451,1,12,2,0.871582,1,1,9.0
1,1,452,1,12,2,0.318481,2,2,9.0
1,1,453,1,12,2,0.904907,0,1,9.0
1,1,454,1,12,2,0.368286,1,1,9.0
1,1,455,1,12,2,0.183472,2,2,9.0
1,1,456,1,12,2,0.469482,0,0,9.0
1,1,457,1,12,2,0.436157,1,1,9.0
1,1,458,1,12,2,0.435669,2,2,9.0
1,1,459,1,12,2,0.268921,0,0,9.0
1,1,460,1,12,2,0.368408,1,1,9.0
1,1,461,1,12,2,0.166748,2,2,9.0
1,1,462,1,12,2,0.48584,0,0,9.0
1,1,463,1,12,2,0.352051,1,1,9.0
1,1,464,1,12,2,0.301514,2,2,9.0
1,1,465,1,12,2,1.004517,0,0,9.0
1,1,466,1,12,2,0.218262,1,1,9.0
1,1,467,1,12,2,0.334106,2,2,9.0
1,1,468,1,12,2,0.484497,0,0,9.0
1,1,469,1,12,2,0.351074,1,1,9.0
1,1,470,1,12,2,0.319214,2,2,9.0
1,1,471,1,12,2,0.283447,0,0,9.0
1,1,472,1,12,2,0.284668,1,1,9.0
1,1,473,1,12,2,0.317627,2,2,9.0
1,1,474,1,12,2,0.385132,0,0,9.0
1,1,475,1,12,2,0.400147,1,1,9.0
1,1,476,1,12,2,0.385498,2,2,9.0
1,1,477,1,12,2,0.602295,0,1,9.0
1,1,478,1,12,2,0.686279,1,1,9.0
1,1,479,1,12,2,0.168579,2,2,9.0
1,1,480,1,12,2,0.469849,0,0,9.0
1,1,481,1,12,2,0.316773,1,1,9.0
1,1,482,1,12,2,0.535523,2,2,9.0
1,1,483,1,12,2,0.854736,0,0,9.0
1,1,484,1,12,2,0.300659,1,1,9.0
1,1,485,1,12,2,0.335815,2,2,9.0
1,1,486,1,12,2,0.434815,0,0,9.0
1,1,487,1,12,2,0.467896,1,1,9.0
1,1,488,1,12,2,0.551025,2,2,9.0
1,1,489,1,12,2,1.155273,0,0,9.0
1,1,490,1,12,2,0.217529,1,1,9.0
1,1,491,1,12,2,0.181885,2,2,9.0
1,1,492,1,12,2,0.770142,0,0,9.0
1,1,493,1,12,2,0.08374,1,1,9.0
1,1,494,1,12,2,0.501465,2,2,9.0
1,1,495,1,12,2,0.435181,0,0,9.0
1,1,496,1,12,2,0.752564,1,1,9.0
1,1,497,1,12,2,0.216675,2,2,9.0
1,1,498,1,12,2,0.385254,0,0,9.0
1,1,499,1,12,2,0.286133,1,1,9.0
1,1,500,1,12,2,0.318237,2,2,9.0
1,1,501,1,12,2,0.688355,0,1,9.0
1,1,502,1,12,2,0.786987,1,1,9.0
1,1,503,1,12,2,0.266724,2,2,9.0
1,1,504,1,12,2,0.282593,0,0,9.0
1,1,505,1,12,2,0.250855,1,1,9.0
1,1,506,1,12,2,0.469238,2,2,9.0
1,1,507,1,12,2,0.870483,0,0,9.0
1,1,508,1,12,2,0.369263,1,1,9.0
1,1,509,1,12,2,0.300903,2,2,9.0
1,1,510,1,12,2,0.284668,0,0,9.0
1,1,511,1,12,2,0.317505,1,1,9.0
1,1,512,1,12,2,0.435425,2,2,9.0
1,1,513,1,12,2,0.603272,0,1,9.0
1,1,514,1,12,2,0.469482,1,1,9.0
1,1,515,1,12,2,0.283936,2,2,9.0
1,1,516,1,12,2,0.352417,0,0,9.0
1,1,517,1,12,2,0.117065,1,1,9.0
1,1,518,1,12,2,0.468506,2,2,9.0
1,1,519,1,12,2,0.6698,0,0,9.0
1,1,520,1,12,2,0.067261,1,1,9.0
1,1,521,1,12,2,0.418579,2,2,9.0
1,1,522,1,12,2,0.283447,0,0,9.0
1,1,523,1,12,2,0.383545,1,1,9.0
1,1,524,1,12,2,0.568115,2,2,9.0
1,1,525,1,12,2,1.171021,0,0,9.0
1,1,526,1,12,2,0.367554,1,1,9.0
1,1,527,1,12,2,0.552002,2,2,9.0
1,1,528,1,12,2,0.369629,0,0,9.0
1,1,529,1,12,2,0.686523,1,1,9.0
1,1,530,1,12,2,0.971924,2,2,9.0
1,1,531,1,12,2,0.45166,0,0,9.0
1,1,532,1,12,2,0.334595,1,1,9.0
1,1,533,1,12,2,1.524292,2,2,9.0
1,1,534,1,12,2,0.402954,0,1,9.0
1,1,535,1,12,2,0.369019,1,1,9.0
1,1,536,1,12,2,0.803467,2,2,9.0
1,1,537,1,12,2,0.318726,0,0,9.0
1,1,538,1,12,2,0.017334,1,1,9.0
1,1,539,1,12,2,0.064941,2,2,9.0
1,1,540,1,12,2,0.318115,0,0,9.0
1,1,541,1,12,2,0.10083,1,1,9.0
1,1,542,1,12,2,0.368774,2,2,9.0
1,1,543,1,12,2,0.787231,0,0,9.0
1,1,544,1,12,2,0.85376,1,1,9.0
1,1,545,1,12,2,0.602905,2,2,9.0
1,1,546,1,12,2,0.434204,0,1,9.0
1,1,547,1,12,2,0.235474,1,1,9.0
1,1,548,1,12,2,0.200073,2,2,9.0
1,1,549,1,12,2,0.301514,0,0,9.0
1,1,550,1,12,2,0.25,1,1,9.0
1,1,551,1,12,2,0.150391,2,2,9.0
1,1,552,1,12,2,0.184082,0,1,9.0
1,1,553,1,12,2,0.938965,1,1,9.0
1,1,554,1,12,2,0.43457,2,2,9.0
1,1,555,1,12,2,1.156006,0,0,9.0
1,1,556,1,12,2,0.302979,1,1,9.0
1,1,557,1,12,2,1.0896,2,2,9.0
1,1,558,1,12,2,0.418701,0,0,9.0
1,1,559,1,12,2,0.351685,1,1,9.0
1,1,560,1,12,2,0.368286,2,2,9.0
